Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
1521943200.0,2018-03-25 02-AM,BTCEUR,7005.5,7072.47,6988.26,7000,7.24,50836.85
1521939600.0,2018-03-25 01-AM,BTCEUR,7039,7072.47,6984.79,7005.5,6.57,46019.46
1521936000.0,2018-03-25 12-AM,BTCEUR,7040.6,7072.47,7007.2,7039,6.62,46459.28
1521932400.0,2018-03-24 11-PM,BTCEUR,7132.76,7163.24,7040.6,7040.6,8.09,57507.42
1521928800.0,2018-03-24 10-PM,BTCEUR,7146.38,7172.87,7033.77,7132.76,7.01,49880.53
1521925200.0,2018-03-24 09-PM,BTCEUR,7303.5,7303.5,7107.89,7146.38,8.26,59481.22
1521921600.0,2018-03-24 08-PM,BTCEUR,7260.5,7305.1,7258.46,7303.5,6.29,45785.78
1521918000.0,2018-03-24 07-PM,BTCEUR,7318.4,7318.4,7243.01,7260.5,6.47,47088.67
1521914400.0,2018-03-24 06-PM,BTCEUR,7349.57,7349.57,7306.99,7318.4,5.45,39873.69
1521910800.0,2018-03-24 05-PM,BTCEUR,7292.87,7349.57,7292.87,7349.57,5.4,39514.83
1521907200.0,2018-03-24 04-PM,BTCEUR,7312.8,7349,7283.87,7292.87,3.95,28906.0
1521903600.0,2018-03-24 03-PM,BTCEUR,7350,7400,7283.87,7312.8,4.78,35062.22
1521900000.0,2018-03-24 02-PM,BTCEUR,7279.4,7375.29,7274,7350,6.07,44331.66
1521896400.0,2018-03-24 01-PM,BTCEUR,7275,7323.94,7226.02,7279.4,6.31,45923.78
1521892800.0,2018-03-24 12-PM,BTCEUR,7246.3,7275,7144.61,7275,7.03,50595.19
1521889200.0,2018-03-24 11-AM,BTCEUR,7207.95,7272.94,7207.92,7246.3,5.24,37920.99
1521885600.0,2018-03-24 10-AM,BTCEUR,7339.61,7339.61,7207.92,7207.95,6.13,44421.62
1521882000.0,2018-03-24 09-AM,BTCEUR,7323.19,7374,7309.37,7339.61,6.24,45775.77
1521878400.0,2018-03-24 08-AM,BTCEUR,7351.73,7370.5,7309.97,7323.19,5.2,38156.56
1521874800.0,2018-03-24 07-AM,BTCEUR,7312.6,7375.21,7289.3,7351.73,5.34,39103.18
1521871200.0,2018-03-24 06-AM,BTCEUR,7291,7349.43,7286.42,7312.6,5.29,38642.69
1521867600.0,2018-03-24 05-AM,BTCEUR,7349.57,7349.57,7283.87,7291,5.63,41193.4
1521864000.0,2018-03-24 04-AM,BTCEUR,7276.2,7349.57,7265.96,7349.57,6.7,48877.09
1521860400.0,2018-03-24 03-AM,BTCEUR,7276.02,7314.63,7269.8,7276.2,5.67,41345.7
1521856800.0,2018-03-24 02-AM,BTCEUR,7292.4,7298.39,7258.46,7276.02,6.17,44988.34
1521853200.0,2018-03-24 01-AM,BTCEUR,7325,7330.2,7258.73,7292.4,5.51,40242.51
1521849600.0,2018-03-24 12-AM,BTCEUR,7303.34,7349.57,7294.24,7325,5.51,40309.84
1521846000.0,2018-03-23 11-PM,BTCEUR,7156.22,7303.34,7127.48,7303.34,9.44,67699.7
1521842400.0,2018-03-23 10-PM,BTCEUR,7164.6,7189.48,7123.1,7156.22,5.42,38740.2
1521838800.0,2018-03-23 09-PM,BTCEUR,7137.5,7272.94,7129.3,7164.6,7.31,52325.95
1521835200.0,2018-03-23 08-PM,BTCEUR,7129.88,7137.5,7107.7,7137.5,7.47,53168.11
1521831600.0,2018-03-23 07-PM,BTCEUR,7122.06,7146.99,7081.86,7129.88,6.49,46139.15
1521828000.0,2018-03-23 06-PM,BTCEUR,7126.41,7222.29,7076.65,7122.06,7.09,50754.82
1521824400.0,2018-03-23 05-PM,BTCEUR,7143.3,7172,7115.01,7126.41,5.28,37771.06
1521820800.0,2018-03-23 04-PM,BTCEUR,7120.33,7165.82,7113.44,7143.3,5.01,35710.92
1521817200.0,2018-03-23 03-PM,BTCEUR,7046.37,7197.1,7045.31,7120.33,6.84,48863.32
1521813600.0,2018-03-23 02-PM,BTCEUR,6945,7121,6912.9,7046.37,6.69,46889.17
1521810000.0,2018-03-23 01-PM,BTCEUR,6958.3,6974.31,6900,6945,6.23,43259.39
1521806400.0,2018-03-23 12-PM,BTCEUR,7040,7097.22,6936.16,6958.3,6.82,47822.5
1521802800.0,2018-03-23 11-AM,BTCEUR,7020.66,7072.47,6988.49,7040,5.76,40500.7
1521799200.0,2018-03-23 10-AM,BTCEUR,7098.24,7121,7014,7020.66,6.38,45086.12
1521795600.0,2018-03-23 09-AM,BTCEUR,7058.39,7122.06,7058.39,7098.24,5.13,36378.29
1521792000.0,2018-03-23 08-AM,BTCEUR,6979.6,7100,6965,7058.39,5.56,39072.88
1521788400.0,2018-03-23 07-AM,BTCEUR,6965,7047.8,6965,6979.6,7.2,50346.81
1521784800.0,2018-03-23 06-AM,BTCEUR,6991,7047.6,6965,6965,6.54,45769.12
1521781200.0,2018-03-23 05-AM,BTCEUR,7017.1,7023.22,6975,6991,5.08,35586.68
1521777600.0,2018-03-23 04-AM,BTCEUR,6993.41,7072.47,6979.83,7017.1,5.94,41718.79
1521774000.0,2018-03-23 03-AM,BTCEUR,7041.7,7065.8,6979.5,6993.41,5.81,40764.65
1521770400.0,2018-03-23 02-AM,BTCEUR,7165,7206.97,7016.44,7041.7,6.56,46525.53
1521766800.0,2018-03-23 01-AM,BTCEUR,7202.78,7230.37,7157.79,7165,6.49,46665.28
1521763200.0,2018-03-23 12-AM,BTCEUR,7222.5,7238.25,7182.83,7202.78,5.51,39690.23
1521759600.0,2018-03-22 11-PM,BTCEUR,7231.5,7247,7182.86,7222.5,6.53,47172.39
1521756000.0,2018-03-22 10-PM,BTCEUR,7148.41,7247,7132.76,7231.5,4.82,34710.72
1521752400.0,2018-03-22 09-PM,BTCEUR,7127.1,7197.1,7110,7148.41,6.99,49911.52
1521748800.0,2018-03-22 08-PM,BTCEUR,7130,7197.1,7127.1,7127.1,5.73,40957.19
1521745200.0,2018-03-22 07-PM,BTCEUR,7201.1,7233.71,7120,7130,6.81,48840.66
1521741600.0,2018-03-22 06-PM,BTCEUR,7190.1,7247.57,7168,7201.1,5.39,38861.33
1521738000.0,2018-03-22 05-PM,BTCEUR,7143.8,7247.57,7120,7190.1,6.63,47473.95
1521734400.0,2018-03-22 04-PM,BTCEUR,7121,7197.1,7121,7143.8,6.99,50041.5
1521730800.0,2018-03-22 03-PM,BTCEUR,7120.2,7172,7100.1,7121,3.44,24553.4
1521727200.0,2018-03-22 02-PM,BTCEUR,7242.57,7298.39,7100.1,7120.2,5.05,36282.16
1521723600.0,2018-03-22 01-PM,BTCEUR,7240,7272.94,7169.9,7242.57,4.35,31398.01
1521720000.0,2018-03-22 12-PM,BTCEUR,7243.24,7270,7214.9,7240,3.54,25627.01
1521716400.0,2018-03-22 11-AM,BTCEUR,7300,7348,7200,7243.24,3.73,27068.46
1521712800.0,2018-03-22 10-AM,BTCEUR,7303,7349.57,7211,7300,4.08,29725.78
1521709200.0,2018-03-22 09-AM,BTCEUR,7430.99,7479,7258.46,7303,5.79,42669.34
1521705600.0,2018-03-22 08-AM,BTCEUR,7386.38,7450.8,7380,7430.99,0.6161,4574.49
1521702000.0,2018-03-22 07-AM,BTCEUR,7505.27,7505.27,7386.38,7386.38,0.2381,1765.35
1521698400.0,2018-03-22 06-AM,BTCEUR,7440.28,7505.27,7440.28,7505.27,0.05846,438.72
1521694800.0,2018-03-22 05-AM,BTCEUR,7464.21,7505.27,7440.28,7440.28,0.2056,1530.39
1521691200.0,2018-03-22 04-AM,BTCEUR,7464.21,7531.54,7464.21,7464.21,0.07165,538.22
1521687600.0,2018-03-22 03-AM,BTCEUR,7500,7557.9,7464.21,7464.21,0.1977,1483.81
1521684000.0,2018-03-22 02-AM,BTCEUR,7500,7500,7500,7500,0.002762,20.71
1521680400.0,2018-03-22 01-AM,BTCEUR,7437.24,7500,7434.1,7500,0.02979,222.65
1521676800.0,2018-03-22 12-AM,BTCEUR,7375,7476.37,7334.95,7437.24,1.33,9769.66
1521673200.0,2018-03-21 11-PM,BTCEUR,7386.38,7403.95,7310.23,7375,0.7842,5755.57
1521669600.0,2018-03-21 10-PM,BTCEUR,7390,7475.62,7386.38,7386.38,0.3065,2273.85
1521666000.0,2018-03-21 09-PM,BTCEUR,7388,7479.09,7360.62,7390,2.79,20661.21
1521662400.0,2018-03-21 08-PM,BTCEUR,7460.01,7496.18,7388,7388,0.7251,5403.67
1521658800.0,2018-03-21 07-PM,BTCEUR,7413.32,7505.27,7413.32,7460.01,0.4598,3444.82
1521655200.0,2018-03-21 06-PM,BTCEUR,7402.94,7531.54,7388,7413.32,4.02,29938.02
1521651600.0,2018-03-21 05-PM,BTCEUR,7415,7505.27,7386.38,7402.94,5.03,37370.19
1521648000.0,2018-03-21 04-PM,BTCEUR,7609.96,7680,7413.28,7415,6.03,45157.64
1521644400.0,2018-03-21 03-PM,BTCEUR,7608.8,7664.27,7579.9,7609.96,3.11,23672.16
1521640800.0,2018-03-21 02-PM,BTCEUR,7586.8,7630,7576.49,7608.8,3.92,29789.36
1521637200.0,2018-03-21 01-PM,BTCEUR,7583.42,7638,7572,7586.8,3.24,24665.73
1521633600.0,2018-03-21 12-PM,BTCEUR,7547.07,7655,7547.07,7583.42,4.01,30488.4
1521630000.0,2018-03-21 11-AM,BTCEUR,7556.89,7671.22,7547.07,7547.07,4.27,32447.22
1521626400.0,2018-03-21 10-AM,BTCEUR,7588.04,7610.9,7547.07,7556.89,3.37,25560.83
1521622800.0,2018-03-21 09-AM,BTCEUR,7530.6,7610.9,7514.9,7588.04,3.23,24410.26
1521619200.0,2018-03-21 08-AM,BTCEUR,7531.96,7550,7438.17,7530.6,3.9,29234.26
1521615600.0,2018-03-21 07-AM,BTCEUR,7637.53,7637.53,7500,7531.96,4.08,30864.5
1521612000.0,2018-03-21 06-AM,BTCEUR,7596.14,7637.53,7569.26,7637.53,3.53,26788.79
1521608400.0,2018-03-21 05-AM,BTCEUR,7614.31,7650,7595.82,7596.14,3.08,23488.81
1521604800.0,2018-03-21 04-AM,BTCEUR,7584.35,7637.53,7543.02,7614.31,3.6,27347.52
1521601200.0,2018-03-21 03-AM,BTCEUR,7498.73,7584.35,7482,7584.35,3.71,27863.08
1521597600.0,2018-03-21 02-AM,BTCEUR,7495.23,7518.54,7471.92,7498.73,4.28,32120.72
1521594000.0,2018-03-21 01-AM,BTCEUR,7490.7,7510,7471.3,7495.23,4.17,31230.6
1521590400.0,2018-03-21 12-AM,BTCEUR,7477.76,7510,7472.87,7490.7,3.22,24153.4
1521586800.0,2018-03-20 11-PM,BTCEUR,7510,7510,7438.69,7477.76,3.71,27733.81
1521583200.0,2018-03-20 10-PM,BTCEUR,7500,7530,7465,7510,4.14,31054.2
1521579600.0,2018-03-20 09-PM,BTCEUR,7540,7557.9,7481,7500,4.37,32835.76
1521576000.0,2018-03-20 08-PM,BTCEUR,7508.34,7637.53,7462.95,7540,6.74,51002.84
1521572400.0,2018-03-20 07-PM,BTCEUR,7320,7557.9,7320,7508.34,6.53,48619.35
1521568800.0,2018-03-20 06-PM,BTCEUR,7335.3,7400,7302.1,7320,3.21,23600.13
1521565200.0,2018-03-20 05-PM,BTCEUR,7350,7400,7265.95,7335.3,8.91,65280.72
1521561600.0,2018-03-20 04-PM,BTCEUR,7110.68,7380.64,7110.68,7350,5.09,36990.95
1521558000.0,2018-03-20 03-PM,BTCEUR,7127.89,7260,7107.89,7110.68,4.6,32900.17
1521554400.0,2018-03-20 02-PM,BTCEUR,7132.76,7172,7100,7127.89,3.54,25223.35
1521550800.0,2018-03-20 01-PM,BTCEUR,7165.4,7197.1,7132.76,7132.76,3.15,22583.14
1521547200.0,2018-03-20 12-PM,BTCEUR,7136.48,7187.7,7084,7165.4,4.87,34763.07
1521543600.0,2018-03-20 11-AM,BTCEUR,7114.85,7170,7067.92,7136.48,2.84,20200.99
1521540000.0,2018-03-20 10-AM,BTCEUR,7059,7146.99,7058.39,7114.85,3.39,24083.66
1521536400.0,2018-03-20 09-AM,BTCEUR,7068.8,7122.1,6964.7,7059,4.14,29125.01
1521532800.0,2018-03-20 08-AM,BTCEUR,7040,7097.22,7011.77,7068.8,3.58,25228.0
1521529200.0,2018-03-20 07-AM,BTCEUR,7146.8,7189.51,7040,7040,3.56,25330.66
1521525600.0,2018-03-20 06-AM,BTCEUR,7100,7197.1,7070,7146.8,3.73,26517.55
1521522000.0,2018-03-20 05-AM,BTCEUR,7107.89,7155.65,7060,7100,3.1,21989.1
1521518400.0,2018-03-20 04-AM,BTCEUR,7195.4,7247.57,7107.89,7107.89,3.12,22456.61
1521514800.0,2018-03-20 03-AM,BTCEUR,7165.4,7264.8,7157.8,7195.4,3.06,22016.6
1521511200.0,2018-03-20 02-AM,BTCEUR,7087.6,7191.5,7083.1,7165.4,4.39,31305.01
1521507600.0,2018-03-20 01-AM,BTCEUR,7147.2,7176.7,7083.1,7087.6,4.55,32411.58
1521504000.0,2018-03-20 12-AM,BTCEUR,7205.09,7216.62,7142.56,7147.2,4.89,35097.26
1521500400.0,2018-03-19 11-PM,BTCEUR,7152.2,7211.93,7117.21,7205.09,4.02,28766.28
1521496800.0,2018-03-19 10-PM,BTCEUR,7079.71,7172,7038.5,7152.2,3.93,27922.21
1521493200.0,2018-03-19 09-PM,BTCEUR,7075.37,7080,7011.81,7079.71,4.79,33798.95
1521489600.0,2018-03-19 08-PM,BTCEUR,7080,7146,7046.1,7075.37,4.39,31087.09
1521486000.0,2018-03-19 07-PM,BTCEUR,7042.31,7146.99,7001.43,7080,4.51,31842.65
1521482400.0,2018-03-19 06-PM,BTCEUR,6940.6,7179.41,6924.51,7042.31,10.11,71398.92
1521478800.0,2018-03-19 05-PM,BTCEUR,7083.1,7100,6919.41,6940.6,4.37,30452.71
1521475200.0,2018-03-19 04-PM,BTCEUR,7217.14,7222.2,7083.1,7083.1,5.23,37484.58
1521471600.0,2018-03-19 03-PM,BTCEUR,7190.67,7241.09,7132.15,7217.14,5.42,38942.53
1521468000.0,2018-03-19 02-PM,BTCEUR,7166,7300,7115.38,7190.67,10.34,74137.91
1521464400.0,2018-03-19 01-PM,BTCEUR,7014.48,7289,6960.43,7166,4.9,34897.34
1521460800.0,2018-03-19 12-PM,BTCEUR,7042.7,7072.47,6984.79,7014.48,3.5,24580.81
1521457200.0,2018-03-19 11-AM,BTCEUR,6974.31,7072.47,6948.13,7042.7,3.91,27314.23
1521453600.0,2018-03-19 10-AM,BTCEUR,6977.2,6998.7,6863.83,6974.31,6.26,43379.68
1521450000.0,2018-03-19 09-AM,BTCEUR,7056.28,7097.22,6936.16,6977.2,4.91,34366.27
1521446400.0,2018-03-19 08-AM,BTCEUR,7020,7113.68,6987,7056.28,5.53,38935.55
1521442800.0,2018-03-19 07-AM,BTCEUR,7015,7047.8,6996.2,7020,4.66,32725.97
1521439200.0,2018-03-19 06-AM,BTCEUR,7047.6,7072.47,7010.08,7015,3.99,28113.74
1521435600.0,2018-03-19 05-AM,BTCEUR,6952.2,7061.23,6951.53,7047.6,4.19,29364.77
1521432000.0,2018-03-19 04-AM,BTCEUR,6939.48,6989.78,6911.34,6952.2,4.32,29984.53
1521428400.0,2018-03-19 03-AM,BTCEUR,6961.63,6984.01,6887.86,6939.48,3.42,23692.68
1521424800.0,2018-03-19 02-AM,BTCEUR,6974.31,6998.72,6912.26,6961.63,4.25,29586.88
1521421200.0,2018-03-19 01-AM,BTCEUR,7029.77,7035.13,6876.8,6974.31,4.44,30803.95
1521417600.0,2018-03-19 12-AM,BTCEUR,6938.8,7134.99,6938.8,7029.77,4.3,30359.11
1521414000.0,2018-03-18 11-PM,BTCEUR,6901.59,6974.31,6863.86,6938.8,4.54,31417.62
1521410400.0,2018-03-18 10-PM,BTCEUR,6976,6998.55,6780.5,6901.59,4.68,32176.73
1521406800.0,2018-03-18 09-PM,BTCEUR,6445.46,6989,6445.46,6976,7.14,47760.04
1521403200.0,2018-03-18 08-PM,BTCEUR,6333.5,6500.53,6311.75,6445.46,14.43,91837.19
1521399600.0,2018-03-18 07-PM,BTCEUR,6356.01,6399.98,6276.22,6333.5,7.94,50221.07
1521396000.0,2018-03-18 06-PM,BTCEUR,6326.81,6641.38,6326.81,6356.01,21.36,138053.4
1521392400.0,2018-03-18 05-PM,BTCEUR,6301.7,6413.34,6267.92,6326.81,4.24,26845.45
1521388800.0,2018-03-18 04-PM,BTCEUR,6289.73,6346.47,6202.44,6301.7,6.06,38056.26
1521385200.0,2018-03-18 03-PM,BTCEUR,6356.02,6413.34,6289.73,6289.73,4.49,28409.2
1521381600.0,2018-03-18 02-PM,BTCEUR,6471.48,6480.92,6280,6356.02,6.16,38967.86
1521378000.0,2018-03-18 01-PM,BTCEUR,6585.5,6594.99,6359.49,6471.48,7.11,45798.67
1521374400.0,2018-03-18 12-PM,BTCEUR,6617.72,6664.62,6567.6,6585.5,3.31,21835.28
1521370800.0,2018-03-18 11-AM,BTCEUR,6483.33,6618.21,6422.98,6617.72,4.85,31770.63
1521367200.0,2018-03-18 10-AM,BTCEUR,6608.3,6635.55,6406,6483.33,5.52,35969.18
1521363600.0,2018-03-18 09-AM,BTCEUR,6595.13,6612.96,6560.02,6608.3,3.5,23049.31
1521360000.0,2018-03-18 08-AM,BTCEUR,6586.45,6595.13,6541.04,6595.13,4.74,31124.53
1521356400.0,2018-03-18 07-AM,BTCEUR,6574.57,6618.2,6550,6586.45,3.64,23929.25
1521352800.0,2018-03-18 06-AM,BTCEUR,6547.37,6618.21,6542.61,6574.57,3.95,26004.38
1521349200.0,2018-03-18 05-AM,BTCEUR,6513.37,6595.13,6475.1,6547.37,5.21,33940.98
1521345600.0,2018-03-18 04-AM,BTCEUR,6502.86,6574.91,6468.02,6513.37,3.78,24692.61
1521342000.0,2018-03-18 03-AM,BTCEUR,6458.31,6544.9,6454.43,6502.86,4.21,27335.21
1521338400.0,2018-03-18 02-AM,BTCEUR,6600.17,6641.36,6400,6458.31,6.5,41795.33
1521334800.0,2018-03-18 01-AM,BTCEUR,6600,6641.37,6600,6600.17,0.1089,721.93
1521331200.0,2018-03-18 12-AM,BTCEUR,6691.08,6709.63,6600,6600,2.86,19092.45
1521327600.0,2018-03-17 11-PM,BTCEUR,6795.96,6801.4,6685,6691.08,3.96,26647.3
1521324000.0,2018-03-17 10-PM,BTCEUR,6791.4,6820,6768.57,6795.96,3.45,23431.39
1521320400.0,2018-03-17 09-PM,BTCEUR,6651,6850,6651,6791.4,4.91,33260.96
1521316800.0,2018-03-17 08-PM,BTCEUR,6645.1,6734.84,6605.04,6651,5.2,34639.92
1521313200.0,2018-03-17 07-PM,BTCEUR,6710.4,6710.4,6628,6645.1,4.41,29405.29
1521309600.0,2018-03-17 06-PM,BTCEUR,6755,6800.81,6699,6710.4,3.65,24709.09
1521306000.0,2018-03-17 05-PM,BTCEUR,6740.77,6805.81,6721.44,6755,3.2,21690.12
1521302400.0,2018-03-17 04-PM,BTCEUR,6750,6782.07,6708.1,6740.77,4.06,27375.92
1521298800.0,2018-03-17 03-PM,BTCEUR,6780,6812.17,6708,6750,3.98,26972.84
1521295200.0,2018-03-17 02-PM,BTCEUR,6862.16,6887.8,6780,6780,3.35,22953.5
1521291600.0,2018-03-17 01-PM,BTCEUR,6812.3,6901.59,6800.01,6862.16,7.01,48083.38
1521288000.0,2018-03-17 12-PM,BTCEUR,7033.77,7033.77,6800.01,6812.3,5.11,35189.22
1521284400.0,2018-03-17 11-AM,BTCEUR,7003.22,7097.22,7003.22,7033.77,3.59,25288.05
1521280800.0,2018-03-17 10-AM,BTCEUR,7080.64,7110,6984.79,7003.22,4.31,30345.38
1521277200.0,2018-03-17 09-AM,BTCEUR,7097.22,7139.98,7066.3,7080.64,5.79,41123.66
1521273600.0,2018-03-17 08-AM,BTCEUR,7019,7097.22,6961.76,7097.22,3.93,27485.69
1521270000.0,2018-03-17 07-AM,BTCEUR,6980.64,7020,6965.31,7019,4.09,28619.59
1521266400.0,2018-03-17 06-AM,BTCEUR,6946.3,6990,6946.3,6980.64,3.72,25949.05
1521262800.0,2018-03-17 05-AM,BTCEUR,6990,6990,6944.5,6946.3,4.3,29949.08
1521259200.0,2018-03-17 04-AM,BTCEUR,6998.72,6998.72,6936.16,6990,4.65,32422.38
1521255600.0,2018-03-17 03-AM,BTCEUR,6974.31,6998.72,6940.49,6998.72,4.0,27829.33
1521252000.0,2018-03-17 02-AM,BTCEUR,6936.17,6984.47,6911.96,6974.31,4.93,34216.64
1521248400.0,2018-03-17 01-AM,BTCEUR,7053.34,7067.42,6936.16,6936.17,4.96,34698.71
1521244800.0,2018-03-17 12-AM,BTCEUR,7077.79,7110.6,6999,7053.34,6.86,48355.78
1521241200.0,2018-03-16 11-PM,BTCEUR,7202.6,7247.57,7058.39,7077.79,6.97,50054.8
1521237600.0,2018-03-16 10-PM,BTCEUR,7195.17,7230,7195.17,7202.6,4.42,31914.8
1521234000.0,2018-03-16 09-PM,BTCEUR,7220.43,7272.94,7195,7195.17,4.92,35481.18
1521230400.0,2018-03-16 08-PM,BTCEUR,7314.01,7370,7200,7220.43,7.87,57063.91
1521226800.0,2018-03-16 07-PM,BTCEUR,7258.46,7370,7258.46,7314.01,4.83,35303.39
1521223200.0,2018-03-16 06-PM,BTCEUR,7269,7380.98,7258.46,7258.46,5.92,43370.77
1521219600.0,2018-03-16 05-PM,BTCEUR,7299,7300,7240,7269,3.59,26130.03
1521216000.0,2018-03-16 04-PM,BTCEUR,7369.19,7386.82,7250,7299,6.48,47373.08
1521212400.0,2018-03-16 03-PM,BTCEUR,7250,7398,7240,7369.19,6.87,50189.92
1521208800.0,2018-03-16 02-PM,BTCEUR,7298.39,7349.57,7250,7250,3.66,26711.66
1521205200.0,2018-03-16 01-PM,BTCEUR,7086.3,7309.99,6995,7298.39,10.7,76305.52
1521201600.0,2018-03-16 12-PM,BTCEUR,7090,7447.7,7070,7086.3,26.73,192345.29
1521198000.0,2018-03-16 11-AM,BTCEUR,7010,7480,7010,7090,25.49,182271.08
1521194400.0,2018-03-16 10-AM,BTCEUR,7030,7487.99,6984.79,7010,28.29,202008.52
1521190800.0,2018-03-16 09-AM,BTCEUR,7038.28,7500,6966,7030,40.57,287440.53
1521187200.0,2018-03-16 08-AM,BTCEUR,7047.8,7072.47,7001.53,7038.28,4.41,30967.41
1521183600.0,2018-03-16 07-AM,BTCEUR,7025,7114,6947,7047.8,7.08,49642.07
1521180000.0,2018-03-16 06-AM,BTCEUR,7019.11,7072.47,6986.54,7025,4.37,30664.56
1521176400.0,2018-03-16 05-AM,BTCEUR,7034.3,7072.47,6984.79,7019.11,3.58,25201.66
1521172800.0,2018-03-16 04-AM,BTCEUR,6930.04,7072.47,6887.86,7034.3,3.38,23433.54
1521169200.0,2018-03-16 03-AM,BTCEUR,6922.6,6952.72,6887.86,6930.04,3.35,23220.47
1521165600.0,2018-03-16 02-AM,BTCEUR,6837.2,6949.99,6826.83,6922.6,5.07,34908.39
1521162000.0,2018-03-16 01-AM,BTCEUR,6932.7,6948.75,6803.57,6837.2,4.83,33226.43
1521158400.0,2018-03-16 12-AM,BTCEUR,7049,7116,6900.43,6932.7,6.04,42421.97
1521154800.0,2018-03-15 11-PM,BTCEUR,7093.4,7122.06,7037.99,7049,3.5,24789.6
1521151200.0,2018-03-15 10-PM,BTCEUR,7064.5,7146.99,7058.39,7093.4,3.64,25841.92
1521147600.0,2018-03-15 09-PM,BTCEUR,7070.2,7097.22,7003.31,7064.5,4.28,30124.54
1521144000.0,2018-03-15 08-PM,BTCEUR,7048.38,7122.06,7011,7070.2,8.92,63118.08
1521140400.0,2018-03-15 07-PM,BTCEUR,6996.7,7172,6996.7,7048.38,8.89,62729.34
1521136800.0,2018-03-15 06-PM,BTCEUR,7034,7122.06,6960.43,6996.7,6.97,49009.82
1521133200.0,2018-03-15 05-PM,BTCEUR,7010,7163.01,7000,7034,7.74,54763.14
1521129600.0,2018-03-15 04-PM,BTCEUR,7047.2,7072.47,6984.79,7010,9.7,67947.72
1521126000.0,2018-03-15 03-PM,BTCEUR,7227.8,7349.57,6984.79,7047.2,19.71,139405.42
1521122400.0,2018-03-15 02-PM,BTCEUR,7323.46,7323.46,7200,7227.8,13.64,98922.06
1521118800.0,2018-03-15 01-PM,BTCEUR,7160,7488,7148,7323.46,9.29,67128.06
1521115200.0,2018-03-15 12-PM,BTCEUR,7258.46,7298.39,7126,7160,5.67,40746.58
1521111600.0,2018-03-15 11-AM,BTCEUR,7381,8100,7101,7258.46,26.25,192344.38
1521108000.0,2018-03-15 10-AM,BTCEUR,7058.39,8735,7002.7,7381,65.51,487648.4
1521104400.0,2018-03-15 09-AM,BTCEUR,7000,8500,6960.43,7058.39,17.31,124845.04
1521100800.0,2018-03-15 08-AM,BTCEUR,6729.9,7038.87,6698,7000,7.79,53108.2
1521097200.0,2018-03-15 07-AM,BTCEUR,6673.95,7000,6673.95,6729.9,17.73,119604.84
1521093600.0,2018-03-15 06-AM,BTCEUR,6683.64,6734.84,6627.97,6673.95,8.38,55963.0
1521090000.0,2018-03-15 05-AM,BTCEUR,6797.66,6829.62,6674.64,6683.64,4.46,29962.09
1521086400.0,2018-03-15 04-AM,BTCEUR,6869.98,7911.1,6781,6797.66,6.66,46419.34
1521082800.0,2018-03-15 03-AM,BTCEUR,6721.8,7545.15,6708.2,6869.98,9.32,64130.43
1521079200.0,2018-03-15 02-AM,BTCEUR,6968.68,6968.68,6700,6721.8,4.99,34065.7
1521075600.0,2018-03-15 01-AM,BTCEUR,6966.78,6998.72,6916.8,6968.68,3.76,26169.27
1521072000.0,2018-03-15 12-AM,BTCEUR,7026.9,7056.7,6936.16,6966.78,3.62,25362.26
1521068400.0,2018-03-14 11-PM,BTCEUR,7070.9,7122.06,7009.4,7026.9,3.83,27084.63
1521064800.0,2018-03-14 10-PM,BTCEUR,6839.89,7070.9,6839.89,7070.9,4.65,32545.65
1521061200.0,2018-03-14 09-PM,BTCEUR,7106.49,7124,6839.89,6839.89,14.22,98587.95
1521057600.0,2018-03-14 08-PM,BTCEUR,7172.3,7350,7100,7106.49,3.59,25654.86
1521054000.0,2018-03-14 07-PM,BTCEUR,7058.72,7350,7033.77,7172.3,6.3,45112.34
1521050400.0,2018-03-14 06-PM,BTCEUR,7118.56,7350,7058.39,7058.72,5.32,37903.49
1521046800.0,2018-03-14 05-PM,BTCEUR,7394.44,7394.44,7046.28,7118.56,4.24,30288.78
1521043200.0,2018-03-14 04-PM,BTCEUR,7388.84,7429,7201,7394.44,5.47,40139.44
1521039600.0,2018-03-14 03-PM,BTCEUR,7428,7457.5,7360.11,7388.84,4.73,34999.69
1521036000.0,2018-03-14 02-PM,BTCEUR,7417.25,7469.29,7359.78,7428,3.86,28660.29
1521032400.0,2018-03-14 01-PM,BTCEUR,7428.43,7495.43,7351,7417.25,5.15,38096.73
1521028800.0,2018-03-14 12-PM,BTCEUR,7408.31,7545.15,7350.97,7428.43,7.0,52001.47
1521025200.0,2018-03-14 11-AM,BTCEUR,7469,7469.29,7376.7,7408.31,4.24,31454.49
1521021600.0,2018-03-14 10-AM,BTCEUR,7621.66,7621.66,7405,7469,3.73,28006.18
1521018000.0,2018-03-14 09-AM,BTCEUR,7679.97,7883.1,7570,7621.66,5.81,44558.9
1521014400.0,2018-03-14 08-AM,BTCEUR,7709,7723.8,7665.73,7679.97,4.04,31132.17
1521010800.0,2018-03-14 07-AM,BTCEUR,7704.89,7734.87,7666.73,7709,4.1,31642.61
1521007200.0,2018-03-14 06-AM,BTCEUR,7745.25,7759.69,7660.55,7704.89,2.56,19784.45
1521003600.0,2018-03-14 05-AM,BTCEUR,7705,7745.25,7692.56,7745.25,4.9,37758.74
